2026/02/02 22:36:46 [error] 7892#17508: *1 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2026/03/04 16:01:00 [error] 24352#32776: *118 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833379555.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833379555.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:00 [error] 24352#32776: *119 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833401784.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833401784.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:00 [error] 24352#32776: *120 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833422007.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833422007.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:00 [error] 24352#32776: *121 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833434494.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833434494.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:00 [error] 24352#32776: *122 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833462916.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833462916.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:00 [error] 24352#32776: *123 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833479819.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833479819.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:12 [error] 24352#32776: *124 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833479819.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833479819.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:16 [error] 24352#32776: *125 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833479819.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833479819.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *128 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771048026388.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771048026388.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *137 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771825440019.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771825440019.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *138 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771825496314.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771825496314.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *139 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833317758.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833317758.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *140 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833331362.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833331362.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *141 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833351945.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833351945.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *142 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833365383.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833365383.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *143 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833379555.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833379555.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *144 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833401784.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833401784.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *145 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833422007.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833422007.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *146 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833434494.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833434494.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *147 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833462916.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833462916.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:19 [error] 24352#32776: *148 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833479819.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833479819.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:22 [error] 24352#32776: *149 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771048026388.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771048026388.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *150 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771048026388.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771048026388.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *151 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833379555.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833379555.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *152 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771825440019.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771825440019.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *153 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771825496314.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771825496314.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *154 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833317758.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833317758.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *155 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833331362.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833331362.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *156 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833351945.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833351945.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *157 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833365383.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833365383.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *158 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833401784.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833401784.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *159 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833422007.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833422007.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *160 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833434494.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833434494.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *161 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833462916.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833462916.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/04 16:01:31 [error] 24352#32776: *162 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/1771833479819.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/1771833479819.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/03/05 15:47:07 [error] 26372#11552: *51 client intended to send too large body: 3161956 bytes, client: 127.0.0.1, server: localhost, request: "POST /api/announcement/add_announce HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/manager_index"
